acc,weighted_f1,weighted_prec,f1,prec,rec,auroc,aupr_in,aupr_out,fpr95,eer,der,dataset,ood_dataset,method,ood_detection_method,text_backbone,seed,log_id,lr,weight_decay,warmup_proportion,hidden_dims,num_attention_heads,attention_probs_dropout_prob,hidden_dropout_prob,intermediate_size,num_hidden_layers,max_position_embeddings,aligned_method,multiple_ood,select_number_min,select_number_max,mlp_hidden_size,mlp_dropout,alpha,scale,eval_acc,sampler
72.58,72.24,72.49,69.34,71.02,68.74,80.03,78.61,79.67,67.33,25.56,35.96,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7461,
69.89,69.6,69.86,66.63,67.52,66.53,81.04,78.5,81.1,66.44,25.11,35.52,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7416,
70.79,70.33,70.52,67.64,68.85,67.5,80.46,78.28,80.66,67.33,26.22,35.96,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7371,
71.01,70.66,70.93,67.14,67.98,67.25,81.44,79.22,82.05,59.78,25.33,32.2,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7348,
70.56,70.31,70.29,67.19,67.47,67.22,79.46,76.95,79.33,70.0,27.56,37.29,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7416,
71.46,71.19,71.6,68.4,70.06,67.8,81.64,79.55,81.45,62.89,24.67,33.75,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,16.0,0.7416,
71.01,70.72,70.77,68.45,68.97,68.47,79.56,76.65,79.64,67.56,26.44,36.07,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7393,
71.01,70.56,70.6,67.18,67.46,67.61,81.42,79.21,82.02,61.33,25.33,32.75,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7326,
70.56,70.25,70.79,67.69,68.89,67.86,79.21,76.6,79.35,70.89,28.0,37.51,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7438,
71.91,71.79,72.62,68.31,69.69,68.39,81.59,79.51,81.66,64.67,26.22,34.64,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7303,
69.21,67.42,67.52,61.99,65.7,61.48,79.83,77.54,79.76,64.0,27.78,34.31,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7124,
71.69,71.27,71.25,69.32,70.54,68.74,80.9,79.1,80.61,66.0,26.89,35.3,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7393,
69.21,68.01,69.37,64.34,68.98,64.09,79.67,77.4,78.94,66.0,27.56,35.3,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,16.0,0.7281,
71.01,70.45,71.12,67.04,69.62,66.18,80.7,78.63,80.81,65.33,25.78,34.97,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7326,
68.76,66.85,66.61,61.28,64.27,60.97,79.86,77.6,79.87,65.56,27.11,35.08,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7079,
71.46,71.13,71.81,68.87,70.75,68.36,80.01,78.16,79.95,66.89,27.78,35.74,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7348,
67.87,66.73,67.84,62.65,66.41,62.51,79.51,77.19,78.2,66.89,26.89,35.74,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7258,
71.24,70.7,71.41,67.31,70.05,66.27,80.73,78.65,80.93,61.78,26.44,33.2,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7393,
69.89,69.2,69.73,65.41,67.69,64.95,81.91,79.16,82.72,60.89,26.0,32.76,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,4.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7303,
72.36,72.06,72.4,69.32,69.77,70.03,82.25,80.31,82.94,63.33,24.89,33.97,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7438,
70.34,69.56,69.69,64.87,65.94,65.11,82.11,79.65,82.94,59.78,25.56,31.97,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,4.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7236,
70.56,69.77,70.9,65.35,69.54,64.79,80.83,78.89,80.89,62.0,26.67,33.31,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,16.0,0.7348,
72.36,72.15,72.49,69.44,70.24,69.3,81.45,79.62,81.69,65.33,25.56,34.97,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,4.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7326,
72.36,72.03,72.39,69.3,69.83,70.03,81.75,79.86,82.41,61.11,25.78,32.87,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7461,
71.01,70.23,70.3,65.43,66.62,65.55,81.89,79.57,82.88,58.0,25.11,31.32,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,4.0,0.3,0.2,768.0,4.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7281,
69.89,69.24,69.47,65.64,66.99,65.7,81.26,79.16,81.34,65.78,25.11,35.19,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,4.0,0.3,0.2,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7371,
72.36,71.92,72.08,69.92,71.85,68.93,81.05,78.63,82.15,58.67,27.56,31.66,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7461,
72.36,72.2,72.4,68.97,69.65,68.8,80.86,78.9,81.2,63.56,26.22,34.08,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,4.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7528,
71.01,70.86,71.87,68.37,70.96,67.44,81.77,79.79,82.11,62.67,25.78,33.64,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7393,
72.58,72.31,72.67,69.44,70.17,69.57,81.23,79.22,81.22,62.67,25.78,33.53,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,4.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,16.0,0.7371,
72.81,72.78,73.11,69.98,70.31,70.1,80.63,78.78,80.78,64.89,26.44,34.75,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,4.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7483,
73.26,72.9,73.27,70.8,72.75,70.26,80.99,78.39,81.61,62.0,26.22,33.31,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7438,
69.89,69.67,71.37,66.47,69.39,65.9,81.63,79.29,81.95,60.67,26.67,32.65,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,4.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7326,
71.01,70.79,71.7,68.23,70.91,67.17,81.71,79.63,82.0,63.56,26.22,34.09,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7438,
70.11,69.85,70.19,67.1,68.25,66.78,80.85,79.12,80.92,66.44,26.44,35.07,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7371,
72.81,72.47,72.86,69.39,70.1,69.58,81.81,79.33,81.97,62.44,24.67,33.53,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7348,
69.44,69.22,69.46,67.19,67.94,67.12,79.38,77.19,79.88,67.11,28.67,35.85,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,16.0,0.7483,
70.56,70.03,70.07,66.43,67.95,65.74,80.1,78.51,79.67,70.0,26.44,37.29,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7348,
71.01,70.69,70.9,67.71,68.68,67.56,80.62,78.76,79.89,69.78,26.0,37.18,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7348,
69.66,69.1,69.07,66.74,67.19,67.08,79.63,77.39,80.15,69.56,29.11,37.06,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7438,
71.91,71.8,72.18,69.19,70.14,68.94,81.49,78.86,81.44,63.11,24.22,33.75,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7348,
70.79,70.28,70.27,66.68,67.84,66.32,80.61,77.97,80.32,64.89,25.56,34.64,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7393,
69.89,69.59,70.29,66.82,67.14,67.54,80.19,78.01,79.75,71.56,26.0,38.06,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7326,
72.36,72.18,72.68,70.17,70.96,70.35,81.52,79.27,81.22,63.33,24.22,33.98,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7416,
68.99,68.65,68.81,65.96,66.82,65.77,80.96,78.69,80.94,68.67,26.89,36.63,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,16.0,0.7416,
73.03,72.8,73.25,70.54,72.13,70.08,81.49,79.35,81.66,59.78,23.56,32.21,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7393,
71.24,70.63,70.92,67.04,69.24,66.26,81.17,78.55,81.84,65.11,25.78,34.85,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7371,
71.46,71.03,71.27,68.37,68.67,69.06,81.03,78.73,80.75,60.67,25.78,32.65,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7371,
70.11,69.76,69.97,67.06,67.59,67.32,81.17,78.81,81.13,71.11,26.0,37.84,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7348,
71.69,71.47,71.85,68.7,70.14,67.93,81.55,79.48,82.4,60.0,24.44,32.32,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7393,
71.01,70.66,71.39,68.35,71.09,67.3,81.45,79.23,82.4,59.78,25.78,32.21,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7438,
71.46,71.08,71.53,68.55,70.95,67.69,80.82,79.04,81.13,67.11,26.22,35.85,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7348,
70.56,70.54,71.7,67.52,70.22,66.73,81.71,79.11,82.01,62.89,24.22,33.75,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,16.0,0.7303,
71.24,71.07,72.01,68.32,69.51,68.65,81.84,79.45,83.08,59.78,26.44,32.09,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7303,
71.69,71.37,71.5,68.33,68.88,68.62,80.54,77.87,80.42,70.89,25.11,37.62,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7438,
70.11,69.7,69.82,66.8,67.94,66.57,80.95,78.82,81.24,64.0,26.67,34.19,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7371,
71.91,71.73,72.12,68.68,70.22,68.03,82.14,79.73,82.38,59.78,24.44,32.09,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7393,
70.79,70.48,70.73,67.6,68.38,67.71,80.57,78.03,80.83,65.33,26.0,34.97,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,5.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7483,
71.91,71.31,71.56,67.94,69.85,67.42,80.03,78.26,78.99,69.78,27.56,37.18,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7348,
70.79,70.52,70.62,67.25,67.87,67.11,80.92,78.6,82.04,58.44,26.44,31.54,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7416,
70.79,70.4,70.92,67.54,69.42,66.74,80.95,78.69,81.49,64.89,27.11,34.75,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7416,
71.46,71.03,71.6,67.45,68.67,67.92,81.08,78.88,81.3,66.67,25.11,35.63,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,16.0,0.7213,
70.56,70.45,70.91,67.37,67.67,68.01,80.23,77.86,80.88,68.44,27.78,36.52,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7326,
71.24,70.54,70.86,66.64,69.13,65.87,80.23,78.4,79.42,70.67,26.44,37.62,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7191,
71.01,70.53,70.98,67.11,69.05,66.52,80.69,78.53,81.03,65.56,26.44,34.97,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7348,
68.31,66.92,67.4,63.04,65.95,63.27,79.75,77.11,79.01,65.11,27.11,34.86,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,6.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7146,
71.69,71.42,72.06,68.45,70.22,67.91,81.24,78.53,81.61,58.0,27.11,31.32,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,4.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7303,
71.46,71.36,71.94,67.82,68.5,67.81,81.11,79.0,80.73,64.89,25.56,34.64,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-09-48,1e-05,0.1,0.01,768.0,6.0,0.3,0.2,768.0,4.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7258,
71.69,71.54,71.9,68.48,69.23,68.44,82.11,80.0,82.83,59.78,25.11,32.21,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7461,
69.44,69.77,71.26,66.39,68.53,65.65,81.35,79.09,81.94,58.67,26.44,31.65,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-07-14-08-05,1e-05,0.1,0.1,768.0,8.0,0.3,0.2,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,16.0,0.7303,
